addition_only,base_preserved,base_removed,deletion_only,distinct_definitions,distinct_semantic_terms_max,distinct_semantic_terms_mean,distinct_semantic_terms_median,distinct_semantic_terms_p95,distinct_semantic_terms_sum,edges_max,edges_mean,edges_median,edges_p95,edges_sum,family,input_profile,loss_from_R,nodes_max,nodes_mean,nodes_median,nodes_p95,nodes_sum,noop,paired,population,pre_triples_max,pre_triples_mean,pre_triples_median,pre_triples_p95,pre_triples_sum,primary_post_satisfied,primary_post_unknown,primary_post_violated,primary_pre_satisfied,primary_pre_unknown,primary_pre_violated,records,retention_from_R,same_subject_property_replacement,split,subset,unknown_feature_nodes_max,unknown_feature_nodes_mean,unknown_feature_nodes_median,unknown_feature_nodes_p95,unknown_feature_nodes_sum,unresolved_operations,validator_profile,vocabulary_profile
14283,14283,718,356,21,663,45.1466568895407,34.0,107.0,677245,1032,57.085927604826345,40.0,146.0,856346,valueRequiresStatement,passive,0,1016,57.37564162389174,40.0,145.0,860692,0,362,previously_discarded,515,26.94000399973335,18.0,72.0,404127,11313,3688,0,4386,2413,8202,15001,1.0,354,val,R,355,8.31837877474835,6.0,23.0,124784,0,audited_v3_bounded,existing_train_val_minocc100
14618,14618,382,113,173,1610,101.3592,73.0,354.0,1520388,3178,135.03413333333333,89.0,532.0,2025512,valueType,passive,0,3176,133.18606666666668,87.0,524.0,1997791,0,269,previously_discarded,1586,63.00213333333333,39.0,262.0,945032,12729,2267,4,6805,1120,7075,15000,1.0,249,val,R,1476,16.729866666666666,8.0,54.0,250948,0,audited_v3_bounded,existing_train_val_minocc100
293860,462446,199088,338716,3984,2262,90.7702234503442,35.0,233.0,60047589,4508,153.1552210468396,46.0,428.0,101317386,overall,passive,293855,4503,151.69673516402784,44.0,426.0,100352548,0,28958,previously_discarded,2253,23.733443783690635,20.0,55.0,15700480,661534,0,0,0,0,661534,661534,0.6924237143195076,18497,overall,F,2241,7.676879797561425,4.0,29.0,5078517,0,audited_v3_bounded,existing_train_val_minocc100
44169,69558,29895,50924,2081,2143,91.06814274079213,35.0,233.0,9057000,4246,153.79554161262104,46.0,428.0,15295428,overall,passive,43851,4243,152.32658642775985,44.0,426.0,15149336,0,4360,previously_discarded,698,23.712306315546037,20.0,55.0,2358260,99453,0,0,0,0,99453,99453,0.6940001674761347,2790,test,F,676,7.71173318049732,4.0,29.0,766955,0,audited_v3_bounded,existing_train_val_minocc100
205554,323390,139488,237110,3569,2262,90.79329974636946,35.0,233.0,42026221,4508,153.1992360838061,46.0,428.0,70912556,overall,passive,205898,4503,151.7410721615631,44.0,426.0,70237604,0,20214,previously_discarded,2253,23.746337047775008,20.0,55.0,10991657,462878,0,0,0,0,462878,462878,0.6921271098245152,12913,train,F,2241,7.672803632922714,4.0,29.0,3551572,0,audited_v3_bounded,existing_train_val_minocc100
44137,69498,29705,50682,2120,2135,90.36388012459301,35.0,233.0,8964368,4244,152.30791407517918,46.0,428.0,15109402,overall,passive,44106,4238,150.8584216203139,44.0,426.0,14965608,0,4384,previously_discarded,699,23.694474965474836,20.0,55.0,2350563,99203,0,0,0,0,99203,99203,0.6922314718545242,2794,val,F,691,7.6609578339364734,4.0,28.0,759990,0,audited_v3_bounded,existing_train_val_minocc100
0,44301,32591,63200,449,831,57.20818810799563,38.0,152.0,4398852,1504,80.06877178380066,52.0,210.0,6156648,conflictWith,passive,23721,1262,76.11314571086719,49.0,203.0,5852492,0,13692,previously_discarded,751,36.88273162357592,23.0,101.0,2835987,76892,0,0,0,0,76892,76892,0.7642352379911145,6009,overall,F,579,15.165114706341361,8.0,53.0,1166076,0,audited_v3_bounded,existing_train_val_minocc100
0,95261,131930,214170,462,2191,190.15347438939042,233.0,258.0,43201158,4302,347.5227803918289,428.0,452.0,78954048,distinct,passive,1010,4301,345.11378091561727,426.0,449.0,78406745,0,13021,previously_discarded,550,26.244534334546703,27.0,39.0,5962522,227191,0,0,0,0,227191,227191,0.9955740772389253,11664,overall,F,301,2.570762046031753,1.0,11.0,584054,0,audited_v3_bounded,existing_train_val_minocc100
57111,57111,5118,4677,79,1006,28.387873820887368,23.0,71.0,1766549,1934,36.725481688601775,28.0,98.0,2285390,inverse,passive,7759,1931,36.22780375709075,28.0,95.0,2254420,0,441,previously_discarded,966,17.358321682816694,13.0,48.0,1080191,62229,0,0,0,0,62229,62229,0.8891381379665085,0,overall,F,948,10.536550482893828,8.0,30.0,655679,0,audited_v3_bounded,existing_train_val_minocc100
81772,81772,1369,1306,1240,628,22.514487437004608,15.0,58.0,1871877,1168,28.917742148879615,18.0,92.0,2404250,itemRequiresStatement,passive,16860,1168,29.4733043865241,18.0,93.0,2450440,0,63,previously_discarded,583,10.606150996499922,7.0,33.0,881806,83141,0,0,0,0,83141,83141,0.8314016859831401,0,overall,F,571,6.033677728196678,3.0,23.0,501646,0,audited_v3_bounded,existing_train_val_minocc100
0,0,1452,567,58,490,69.26170798898072,58.0,134.0,100568,752,107.65977961432507,80.0,220.0,156322,oneOf,passive,5402,732,107.7362258953168,81.0,220.0,156433,0,885,previously_discarded,346,21.923553719008265,17.0,57.0,31833,1452,0,0,0,0,1452,1452,0.21184709658593523,816,overall,F,180,12.006198347107437,8.0,37.0,17433,0,audited_v3_bounded,existing_train_val_minocc100
0,29024,23644,52078,832,2262,43.2037100326574,35.0,101.0,2275453,4508,59.60795929216982,46.0,146.0,3139432,single,passive,67055,4503,57.27644869750133,43.0,143.0,3016636,0,590,previously_discarded,2253,25.310207336523128,21.0,51.0,1333038,52668,0,0,0,0,52668,52668,0.4399154715468206,0,overall,F,2241,13.852358168147642,10.0,35.0,729576,0,audited_v3_bounded,existing_train_val_minocc100
9854,9854,539,482,33,633,30.696237852400653,20.0,81.0,319026,1016,42.04041181564514,26.0,118.0,436926,symmetric,passive,19617,993,41.09535264120081,25.0,113.0,427104,0,57,previously_discarded,508,21.010968921389395,13.0,59.0,218367,10393,0,0,0,0,10393,10393,0.34631789403532154,1,overall,F,380,13.684691619359183,8.0,42.0,142225,0,audited_v3_bounded,existing_train_val_minocc100
62688,62688,1559,1450,625,617,33.19431257490622,24.0,89.0,2132635,1144,43.90060236275624,28.0,130.0,2820482,type,passive,35752,1138,43.97886282627983,29.0,128.0,2825510,0,109,previously_discarded,569,17.624091397263687,9.0,59.0,1132295,64247,0,0,0,0,64247,64247,0.6424764247642476,0,overall,F,547,9.711099350942456,4.0,35.0,623909,0,audited_v3_bounded,existing_train_val_minocc100
45398,45398,376,346,23,694,28.111941276707302,21.0,68.0,1286796,1076,33.70306287412068,22.0,90.0,1542724,valueRequiresStatement,passive,54225,1060,34.46847555380784,23.0,91.0,1577760,0,30,previously_discarded,537,15.20767247782584,10.0,44.0,696116,45774,0,0,0,0,45774,45774,0.45774457744577446,0,overall,F,235,5.830471446672783,4.0,16.0,266884,0,audited_v3_bounded,existing_train_val_minocc100
37037,37037,510,440,183,656,71.76805070977709,41.0,268.0,2694675,1218,91.1168402269156,50.0,394.0,3421164,valueType,passive,62454,1215,90.15388712813274,51.0,386.0,3385008,0,70,previously_discarded,607,40.70431725570618,18.0,193.0,1528325,37547,0,0,0,0,37547,37547,0.37546624533754663,7,overall,F,361,10.414547100966788,7.0,30.0,391035,0,audited_v3_bounded,existing_train_val_minocc100
0,6716,4928,9595,274,715,56.83613878392305,37.0,151.0,661800,1216,79.55479216763999,52.0,212.0,926336,conflictWith,passive,3447,1093,75.52542081758845,49.0,203.0,879418,0,2049,previously_discarded,607,36.69306080384747,23.0,102.0,427254,11644,0,0,0,0,11644,11644,0.7715857133390762,895,test,F,202,15.189711439367915,8.0,54.0,176869,0,audited_v3_bounded,existing_train_val_minocc100
0,14295,19791,32119,193,2143,191.38435134659392,233.0,258.0,6523527,4246,350.0503432494279,428.0,452.0,11931816,distinct,passive,144,4243,347.64172974241626,426.0,449.0,11849716,0,1967,previously_discarded,377,26.213753447163057,27.0,39.0,893522,34086,0,0,0,0,34086,34086,0.9957931638913234,1764,test,F,211,2.546764067359033,1.0,11.0,86809,0,audited_v3_bounded,existing_train_val_minocc100
8626,8626,762,694,65,724,28.5982104814657,23.0,71.0,268480,1398,37.08287175117171,28.0,98.0,348134,inverse,passive,1136,1389,36.580421815083085,28.0,97.0,343417,0,68,previously_discarded,698,17.535790370685984,13.0,48.0,164626,9388,0,0,0,0,9388,9388,0.8920562523755227,0,test,F,676,10.70004260758415,8.0,31.0,100452,0,audited_v3_bounded,existing_train_val_minocc100
12290,12290,200,192,636,461,22.296477181745395,15.0,59.0,278483,868,28.559487590072056,18.0,92.0,356708,itemRequiresStatement,passive,2509,867,29.1177742193755,18.0,92.0,363681,0,8,previously_discarded,433,10.54675740592474,7.0,33.0,131729,12490,0,0,0,0,12490,12490,0.8327221814787652,0,test,F,421,6.084467574059247,3.0,23.0,75995,0,audited_v3_bounded,existing_train_val_minocc100
0,0,227,83,38,342,71.32599118942731,59.0,152.0,16191,520,110.8898678414097,84.0,238.0,25172,oneOf,passive,801,504,110.87224669603525,82.0,237.0,25168,0,144,previously_discarded,239,24.215859030837006,17.0,67.0,5497,227,0,0,0,0,227,227,0.22081712062256809,131,test,F,150,13.480176211453745,7.0,38.0,3060,0,audited_v3_bounded,existing_train_val_minocc100
0,4378,3532,7827,404,483,43.02793931731985,34.0,103.0,340351,738,59.26675094816688,46.0,146.0,468800,single,passive,10049,733,56.94197218710493,43.0,142.0,450411,0,83,previously_discarded,368,25.00897597977244,21.0,51.0,197821,7910,0,0,0,0,7910,7910,0.4404476863967927,0,test,F,356,13.756763590391909,10.0,35.0,108816,0,audited_v3_bounded,existing_train_val_minocc100
1434,1434,92,83,24,337,30.2391874180865,19.0,78.0,46145,592,41.699868938401046,26.0,118.0,63634,symmetric,passive,2949,593,40.76736566186108,25.0,115.0,62211,0,9,previously_discarded,296,20.843381389252947,13.0,59.0,31807,1526,0,0,0,0,1526,1526,0.3410055865921788,0,test,F,265,13.679554390563565,7.0,47.0,20875,0,audited_v3_bounded,existing_train_val_minocc100
9424,9424,230,213,321,568,33.30422622747048,24.0,91.0,321519,1018,44.08618189351564,28.0,130.0,425608,type,passive,5345,1012,44.15206132173193,29.0,128.0,426244,0,17,previously_discarded,506,17.696395276569298,9.0,59.0,170841,9654,0,0,0,0,9654,9654,0.6436429095273019,0,test,F,485,9.812098611974312,4.0,35.0,94726,0,audited_v3_bounded,existing_train_val_minocc100
6735,6735,58,53,15,662,28.028706020903872,21.0,69.0,190399,1032,33.598704548800235,22.0,92.0,228236,valueRequiresStatement,passive,8205,1016,34.38466068011188,23.0,93.0,233575,0,5,previously_discarded,515,15.15398204033564,10.0,45.0,102941,6793,0,0,0,0,6793,6793,0.45292705694092544,0,test,F,189,5.790519652583542,4.0,16.0,39335,0,audited_v3_bounded,existing_train_val_minocc100
5660,5660,75,65,111,468,71.50915431560593,41.0,257.0,410105,662,90.84289450741063,50.0,374.0,520984,valueType,passive,9266,651,89.88578901482127,51.0,370.0,515495,0,10,previously_discarded,326,40.4920662598082,18.0,184.0,232222,5735,0,0,0,0,5735,5735,0.3823078461435904,0,test,F,201,10.465213600697473,7.0,31.0,60018,0,audited_v3_bounded,existing_train_val_minocc100
0,30931,22840,44147,422,831,57.2604749772182,38.0,153.0,3078953,1504,80.17645199085008,52.0,212.0,4311168,conflictWith,passive,16659,1262,76.22612560673969,49.0,203.0,4098755,0,9624,previously_discarded,751,36.91636755872124,23.0,101.0,1985030,53771,0,0,0,0,53771,53771,0.7634672724691183,4256,train,F,579,15.152256792694947,8.0,53.0,814752,0,audited_v3_bounded,existing_train_val_minocc100
0,66571,92472,150005,395,2191,190.10494646101998,233.0,258.0,30234861,4302,347.41132901165093,428.0,452.0,55253340,distinct,passive,700,4301,345.0029048747823,426.0,449.0,54870297,0,9038,previously_discarded,550,26.2393189263281,27.0,39.0,4173180,159043,0,0,0,0,159043,159043,0.9956179613504191,8080,train,F,301,2.5563086712398535,1.0,11.0,406563,0,audited_v3_bounded,existing_train_val_minocc100
39911,39911,3610,3313,78,1006,28.241400703108845,23.0,71.0,1229094,1934,36.49525516417362,28.0,96.0,1588310,inverse,passive,5447,1931,36.00340065715402,28.0,95.0,1566904,0,297,previously_discarded,966,17.243698444429125,13.0,47.0,750463,43521,0,0,0,0,43521,43521,0.8887640908348309,0,train,F,948,10.460536292824154,8.0,30.0,455253,0,audited_v3_bounded,existing_train_val_minocc100
57184,57184,964,916,1112,628,22.674434202380134,15.0,59.0,1318473,1168,29.195225975098026,18.0,92.0,1697644,itemRequiresStatement,passive,11852,1168,29.74705922817638,18.0,93.0,1729732,0,48,previously_discarded,583,10.700454013895577,7.0,33.0,622210,58148,0,0,0,0,58148,58148,0.8306857142857142,0,train,F,571,6.083889385705441,3.0,23.0,353766,0,audited_v3_bounded,existing_train_val_minocc100
0,0,1011,388,53,490,68.30662710187933,57.0,133.0,69058,752,106.1404549950544,80.0,218.0,107308,oneOf,passive,3787,732,106.19782393669634,81.0,219.0,107366,0,623,previously_discarded,346,21.64985163204748,17.0,57.0,21888,1011,0,0,0,0,1011,1011,0.21071279699874948,574,train,F,180,11.850642927794263,8.0,38.0,11981,0,audited_v3_bounded,existing_train_val_minocc100
0,20334,16519,36439,725,2262,43.219357989851574,34.0,101.0,1592763,4508,59.64399099123545,46.0,148.0,2198060,single,passive,46952,4503,57.31240333215749,43.0,143.0,2112134,0,414,previously_discarded,2253,25.35812552573739,21.0,51.0,934523,36853,0,0,0,0,36853,36853,0.43974703180001196,0,train,F,2241,13.868911621848968,10.0,35.0,511111,0,audited_v3_bounded,existing_train_val_minocc100
6961,6961,369,333,31,633,30.806821282401092,20.0,81.0,225814,1016,42.1787175989086,26.0,118.0,309170,symmetric,passive,13701,993,41.216780354706685,25.0,113.0,302119,0,36,previously_discarded,508,21.080081855388812,13.0,59.0,154517,7330,0,0,0,0,7330,7330,0.3485331177785174,1,train,F,380,13.718144611186903,8.0,42.0,100554,0,audited_v3_bounded,existing_train_val_minocc100
43857,43857,1091,1020,567,617,33.13835988253093,24.0,88.0,1489503,1144,43.83496484826911,28.0,130.0,1970294,type,passive,25053,1138,43.91583607724482,28.0,128.0,1973929,0,71,previously_discarded,569,17.606434101628547,9.0,59.0,791374,44948,0,0,0,0,44948,44948,0.6421051127841031,0,train,F,547,9.736273026608526,4.0,35.0,437626,0,audited_v3_bounded,existing_train_val_minocc100
31787,31787,259,237,22,694,28.138862884603384,21.0,68.0,901738,1076,33.747862447731386,22.0,90.0,1081484,valueRequiresStatement,passive,37954,1060,34.5062410285215,23.0,91.0,1105787,0,22,previously_discarded,537,15.229638644448604,10.0,44.0,488049,32046,0,0,0,0,32046,32046,0.4578,0,train,F,235,5.8318978967733885,4.0,16.0,186889,0,audited_v3_bounded,existing_train_val_minocc100
25854,25854,353,312,164,656,71.96413172053268,41.0,334.0,1885964,1218,91.41748387835311,50.0,488.0,2395778,valueType,passive,43793,1215,90.45602319990842,51.0,481.0,2370581,0,41,previously_discarded,607,40.84492692792002,18.0,239.0,1070423,26207,0,0,0,0,26207,26207,0.37438571428571427,2,train,F,282,10.420002289464646,7.0,30.0,273077,0,audited_v3_bounded,existing_train_val_minocc100
0,6654,4823,9458,288,693,57.34068136272545,38.0,152.0,658099,1338,80.08573669077285,52.0,208.0,919144,conflictWith,passive,3615,1077,76.18009932909297,49.0,200.0,874319,0,2019,previously_discarded,668,36.91757427899277,23.0,100.0,423703,11477,0,0,0,0,11477,11477,0.7604691227140207,858,val,F,362,15.200400801603207,8.0,53.0,174455,0,audited_v3_bounded,existing_train_val_minocc100
0,14395,19667,32046,201,2135,189.14831777347192,233.0,258.0,6442770,4244,345.5138277259116,428.0,452.0,11768892,distinct,passive,166,4238,343.1017556221009,426.0,449.0,11686732,0,2016,previously_discarded,410,26.299688802771417,27.0,39.0,895820,34062,0,0,0,0,34062,34062,0.9951501694519107,1820,val,F,215,2.6622629322999236,1.0,11.0,90682,0,audited_v3_bounded,existing_train_val_minocc100
8574,8574,746,670,62,711,28.85997854077253,23.0,72.0,268975,1400,37.440557939914164,30.0,100.0,348946,inverse,passive,1176,1400,36.92049356223176,28.0,97.0,344099,0,76,previously_discarded,699,17.714806866952788,14.0,49.0,165102,9320,0,0,0,0,9320,9320,0.8879573170731707,0,val,F,691,10.726824034334763,8.0,30.0,99974,0,audited_v3_bounded,existing_train_val_minocc100
12298,12298,205,198,624,376,21.988402783332,15.0,57.0,274921,616,27.985123570343116,18.0,90.0,349898,itemRequiresStatement,passive,2499,610,28.555306726385666,18.0,91.0,357027,0,7,previously_discarded,307,10.226905542669758,7.0,31.0,127867,12503,0,0,0,0,12503,12503,0.8334222103719504,0,val,F,186,5.7494201391666,3.0,22.0,71885,0,audited_v3_bounded,existing_train_val_minocc100
0,0,214,96,28,264,71.58411214953271,59.5,136.0,15319,460,111.41121495327103,83.0,222.0,23842,oneOf,passive,814,460,111.67757009345794,83.5,220.0,23899,0,118,previously_discarded,122,20.785046728971963,17.0,49.0,4448,214,0,0,0,0,214,214,0.20817120622568094,111,val,F,74,11.177570093457945,7.0,32.0,2392,0,audited_v3_bounded,existing_train_val_minocc100
0,4312,3593,7812,439,655,43.30664136622391,35.0,100.0,342339,1288,59.781404174573055,46.0,146.0,472572,single,passive,10054,1287,57.44351676154333,44.0,143.0,454091,0,93,previously_discarded,643,25.388235294117646,21.0,51.0,200694,7905,0,0,0,0,7905,7905,0.4401692744584888,0,val,F,635,13.870841239721695,10.0,35.0,109649,0,audited_v3_bounded,existing_train_val_minocc100
1459,1459,78,66,20,459,30.62264150943396,20.0,79.0,47067,836,41.71893298633702,26.0,112.0,64122,symmetric,passive,2967,837,40.841899804814574,26.0,106.0,62774,0,12,previously_discarded,418,20.84775536759922,13.0,56.0,32043,1537,0,0,0,0,1537,1537,0.34125222024866786,0,val,F,379,13.530253741054,8.0,38.0,20796,0,audited_v3_bounded,existing_train_val_minocc100
9407,9407,238,217,333,568,33.34504924831519,24.0,91.0,321613,1034,44.02073613271125,28.0,130.0,424580,type,passive,5354,1031,44.099222395023325,29.0,129.0,425337,0,21,previously_discarded,514,17.63400725764645,9.0,60.0,170080,9645,0,0,0,0,9645,9645,0.643042869524635,0,val,F,503,9.492690513219285,4.0,34.0,91557,0,audited_v3_bounded,existing_train_val_minocc100
6876,6876,59,56,19,663,28.069069935111752,21.0,68.0,194659,1032,33.59826964671954,22.0,90.0,233004,valueRequiresStatement,passive,8066,1016,34.37606344628695,23.0,91.0,238398,0,3,previously_discarded,515,15.158759913482337,10.0,44.0,105126,6935,0,0,0,0,6935,6935,0.46230251316578896,0,val,F,169,5.863013698630137,4.0,16.0,40660,0,audited_v3_bounded,existing_train_val_minocc100
5523,5523,82,63,106,476,71.11614629794826,41.0,217.0,398606,814,89.9914362176628,50.0,314.0,504402,valueType,passive,9395,806,89.01552185548617,51.0,309.0,498932,0,19,previously_discarded,405,40.26404995539697,18.0,155.0,225680,5605,0,0,0,0,5605,5605,0.37366666666666665,5,val,F,361,10.337198929527208,7.0,30.0,57940,0,audited_v3_bounded,existing_train_val_minocc100
249062,412428,197183,338716,3571,2262,95.74911870028592,37.0,233.0,58369716,4508,162.35652899964074,50.0,428.0,98974326,overall,passive,345778,4503,160.7597057795873,48.0,426.0,98000885,0,21833,previously_discarded,2253,24.504802242741683,22.0,56.0,14938397,609611,0,0,0,0,609611,609611,0.638076218168725,11471,overall,F_and_A,2241,7.716522503694979,3.0,29.0,4704077,0,audited_v3_bounded,existing_train_val_minocc100
37471,62081,29605,50924,1841,2143,95.80577187356849,37.0,233.0,8784048,4246,162.52278428549616,50.0,428.0,14901064,overall,passive,51618,4243,160.9148943131994,48.0,426.0,14753643,0,3291,previously_discarded,698,24.479735183125015,22.0,56.0,2244449,91686,0,0,0,0,91686,91686,0.6398007033997656,1738,test,F_and_A,676,7.764206094714569,3.0,30.0,711869,0,audited_v3_bounded,existing_train_val_minocc100
174192,288406,138171,237110,3177,2262,95.79565236756787,37.0,233.0,40864222,4508,162.44858958640526,50.0,428.0,69296832,overall,passive,242199,4503,160.8523174010788,48.0,426.0,68615899,0,15275,previously_discarded,2253,24.51734622354229,22.0,56.0,10458536,426577,0,0,0,0,426577,426577,0.6378473509814946,8043,train,F_and_A,2241,7.712105903506283,3.0,29.0,3289807,0,audited_v3_bounded,existing_train_val_minocc100
37399,61941,29407,50682,1880,2135,95.47495292726715,37.0,233.0,8721446,4244,161.75975390813153,50.0,428.0,14776430,overall,passive,51961,4238,160.17146516617768,48.0,426.0,14631343,0,3267,previously_discarded,699,24.47138415728861,22.0,56.0,2235412,91348,0,0,0,0,91348,91348,0.6374198410427817,1690,val,F_and_A,691,7.689287121776065,3.0,29.0,702401,0,audited_v3_bounded,existing_train_val_minocc100
0,43929,32576,63200,447,831,57.20920201294033,38.0,152.0,4376790,1504,80.0653290634599,52.0,210.0,6125398,conflictWith,passive,24108,1262,76.10220247042677,49.0,203.0,5822199,0,13305,previously_discarded,751,36.88650415005555,23.0,101.0,2822002,76505,0,0,0,0,76505,76505,0.7603888165545208,5645,overall,F_and_A,579,15.172001829945755,8.0,53.0,1160734,0,audited_v3_bounded,existing_train_val_minocc100
0,90433,130158,214170,417,2191,193.27125766690392,233.0,258.0,42633900,4302,353.3572720555236,428.0,452.0,77947434,distinct,passive,7610,4301,350.95690214015985,426.0,449.0,77417934,0,6421,previously_discarded,550,26.219474049258583,27.0,39.0,5783780,220591,0,0,0,0,220591,220591,0.9666522057309127,5065,overall,F_and_A,301,2.1642723411199913,1.0,10.0,477419,0,audited_v3_bounded,existing_train_val_minocc100
57109,57109,5113,4677,76,1006,28.387290668895247,23.0,71.0,1766314,1934,36.72504901803221,28.0,98.0,2285106,inverse,passive,7766,1931,36.2273793834978,28.0,95.0,2254140,0,436,previously_discarded,966,17.358104850374467,13.0,48.0,1080056,62222,0,0,0,0,62222,62222,0.8890381208207121,0,overall,F_and_A,948,10.536385844235157,8.0,30.0,655595,0,audited_v3_bounded,existing_train_val_minocc100
